CODICE_AUTORE,LUOGO_NASCITA,DATA_NASCITA,NOME,COGNOME
1,Pleasantville,1976-04-12,Gregorius,McPhater
2,Paris,1977-07-01,Ange,Symcox
3,Oxford,1961-12-19,Hirsch,Legging
4,London,1969-9-30,Merna,Lambal
5,Washington,1978-8-25,Hortense,Whatson
6,Oxford,1969-11-22,Cal,Inkin
7,Washington,1966-10-08,Reta,Philippsohn
8,Madison,1967-12-24,Jasen,Itter
9,Amsterdam,1989-11-20,Boycie,Shorey
10,New York,1981-09-10,Cristian,Pes
11,London,1963-04-27,Bruno,Goodsall
12,Lawrence,1961-04-17,Yancey,Sacher
13,Cumberland,1980-06-28,Kerri,Adiscot
14,Oslo,1986-05-09,Brynn,Semor
15,Los Angeles,1970-06-03,Rubie,Delgua
16,Washington,1984-01-04,Perrine,Blagden
17,Bloomington,1963-01-29,Maible,Twidale
18,Lawrence,1968-05-12,Sansone,Jansen
19,Liverpool,1967-12-24,Ursula,Lockitt
20,Madison,1988-12-01,Sella,Marriage
21,Nashville,1990-09-25,Sandro,Wilcher
22,New York,1971-03-26,Adamo,Ligoe
23,Washington,1973-03-18,Margaretha,Aysik
24,New York,1970-03-08,Margaretta,Pardal
25,Los Angeles,1959-05-25,Giffer,Leisman
26,Edimburg,1976-04-17,Isacco,McSherry
27,Nashville,1958-04-25,Zilvia,Silver
28,Seul,1977-01-11,Lu,Jenne
29,London,1970-10-30,Bryanty,Froud
30,New York,1984-09-20,Harlene,Tartt
31,Lawrence,1967-07-06,Barr,Labbet
32,New York,1965-07-20,Abey,Crowest
33,London,1989-11-13,Breanne,Weben
34,Pleasantville,1956-02-20,Eva,Elcum
35,Los Angeles,1968-06-25,Mirelle,Hehnke
36,Los Angeles,1974-08-11,Gil,Lettington
37,London,1974-06-30,Corri,Gavrieli
38,Oxford,1970-02-16,Ramez,Elmasri
39,Bloomington,1967-05-20,Sim,Frondt
40,Los Angeles,1969-09-03,Ileane,Spurriar
41,San Diego,1976-10-13,Leroy,Vasiltsov
42,Cumberland,1976-12-17,Beverlee,Jepensen
43,Liverpool,1968-01-23,Jodee,Westwick
44,New York,1987-08-27,Fanchon,Bish
45,New York,1982-04-05,Inesita,Dallender
46,Los Angeles,1987-09-07,Marnie,Spinke
47,Oxford,1983-06-21,Gertrudis,Corzon
48,Cardiff,1961-03-01,Theo,McLauchlin
49,Oxford,1959-08-16,Russ,Leander
50,Los Angeles,1978-08-16,Jon,Duckett
51,New York,1986-01-08,Cecile,Follacaro
52,Bloomington,1984-08-01,Burk,Torr
53,New York,1956-02-02,Merissa,Senechault
54,Cumberland,1975-01-01,Xylia,Bendle
55,Lawrence,1973-08-07,Jacquenette,Snookes
56,London,1962-11-24,Shamkant,Navathe
57,Amsterdam,1969-12-29,Karie,Bendixen
58,Los Angeles,1978-08-13,Hastings,Sweetman
59,San Diego,1983-11-16,Godwin,Lebbern
60,Cumberland,1988-05-18,Lewes,Salsberg
61,Berlino,1977-08-05,Betti,Benz
62,Oxford,1955-04-13,Roxy,Burnage
63,Prague,1981-02-19,Petunia,Breznovic
64,Cardiff,1971-02-16,Jefferson,Dewire
65,Los Angeles,1986-05-12,Gwyneth,Tinsley
66,Pleasantville,1969-02-04,Giustina,Jezzard
67,Amsterdam,1989-12-17,Andrej,Von Der Empten
68,Cumberland,1972-02-17,Lavena,Capey
69,Los Angeles,1987-09-12,Shelbi,Wheelton
70,London,1971-06-15,Ludvig,Callf
71,Los Angeles,1979-04-23,Jermaine,Van Velde
72,Lawrence,1984-07-22,Fiorenze,Deluca
73,Rome,1979-11-08,Luciano,Gamberini
74,Madison,1958-11-21,Gabriella,Orum
75,Nashville,1967-02-25,Erny,Wrixon
76,Los Angeles,1973-11-09,Junia,Everal
77,Bloomington,1989-09-17,De,Wackly
78,Oxford,1956-05-01,Angil,Beckson
79,Los Angeles,1984-09-16,Nicki,Pharrow
80,Milan,1972-04-11,Enrico,Zimuel
81,Bloomington,1964-10-12,Quincey,Franke
82,London,1965-12-30,Walker,Dumberell
83,Bloomington,1972-03-21,Raquel,Semered
84,San Diego,1973-04-14,Chelsea,Nannetti
85,Pleasantville,1969-07-22,Bartolemo,Chadwin
86,Los Angeles,1989-01-01,Briant,Anespie
87,Madison,1956-06-22,Hannah,Bachnic
88,Wilpen,1962-10-25,Alejandrina,Bardell
89,Bloomington,1955-01-03,Branden,Huffer
90,New York,1972-07-09,Alessandro,Oldam
91,New York,1963-12-30,Cointon,Stranaghan
92,Pleasantville,1959-11-09,Merrick,Harbron
93,London,1977-08-20,Vitia,Douch
94,London,1959-10-11,Booth,Belvard
95,Oxford,1962-07-15,Farrah,Letham
96,Madison,1982-04-11,Emiline,Greenhough
97,Berlino,1973-12-24,Pincas,Paulisch
98,Lawrence,1978-08-10,Ami,Adamo
99,New York,1989-03-25,Marja,Rosedale
100,Wilpen,1967-04-08,Peri,Maher
