"N_MATRICOLA";"NOME_UTENTE";"COGNOME_UTENTE";"INDIRIZZO";"N_TELEFONO"
"102811";"Sergio";"Floccari";"Via Borgo dei Leoni 3-44121";"0532170184"
"107735";"Michele";"Miccoli";"Corso Porta Po 19-44121";"0532696288"
"111645";"David";"Bowie";"Via Renata di Francia 42-44121";"0532890755"
"112602";"Dario";"Brando";"Via Bagaro 37-44121";"0532806552"
"113512";"Claudia";"Augusto";"Via Verga 29-44124";"0532560896"
"113738";"Ciro";"Mancuso";"Corso Isonzo 18-44121";"0532656014"
"114164";"Lorenzo";"Insigne";"Via Voltapaletto 7-44121";"0532231026"
"116813";"Giorgia";"Caruso";"Via Giuoco del Pallone 45-44121";"0532213569"
"117007";"Francesco";"Bianconi";"Via del Carbone 43-44121";"0532437673"
"117489";"Fabio";"Farina";"Via Vittoria 11-44121";"0532325659"
"118305";"Giorno";"Giovanna";"Via delle Scienze 35-44121";"0532532496"
"120320";"Piervittorio";"Milizia";"Piazza Travaglio 17-44121";"0532418209"
"127585";"Andrea";"Petagna";"Piazzetta Schiatti 26-44121";"0532645934"
"128625";"Francesco";"Garbo";"Via dei Frutteti 50-44123";"0532315016"
"131138";"Diego";"Brando";"Via Morata 38-44122";"0532117138"
"135022";"Fabio";"Temporeggiatore";"Via Giovanni XXIII 18-44123";"0532318230"
"136271";"Alessandro";"Del Piero";"Via Kennedy 10-44122";"0532344853"
"141026";"Giovanni";"Giolitti";"Corso Martiri 22-44121";"0532258932"
"142666";"Fabrizio";"Fornaciari";"Via San Romano 49-44121";"0532735866"
"144047";"Edinson";"Cavani";"Via degli Spadari 6-44121";"0532604706"
"144119";"Elisabetta";"Bianchi";"Via del Mulinetto 46-44122";"0532689124"
"147483";"Dio";"Brando";"Via Paradiso 36-44121";"0532395152"
"147671";"Luigi";"D'Alessio";"Via Putinati 47-44123";"0532941993"
"147789";"Solaire";"Astora";"Piazza Sacrati 23-44121";"0532761803"
"148659";"Francesco";"Casari";"Via della Sacca 15-44121";"0532258761"
"151133";"Anne";"de la Porte";"Corso Porta Reno 20-44122";"0532781957"
"152184";"Andrea";"Marvel";"Via Cairoli 5-44121";"0532345491"
"157053";"Margherita";"Fabbian";"Via delle Vecchie 14-44121";"0532436878"
"162205";"Akira";"Kurusu";"Piazza Trento e Trieste 24-44121";"0532974696"
"162230";"Giacomo";"Sala";"Via Gaetano Previati 4-44121";"0532523790"
"162527";"Andrew";"Xu";"Via Bovelli 27-44121";"0532602340"
"162912";"Giovanni";"Sette";"Via Ragno 16-44121";"0532380950"
"163343";"Anna";"Tatangelo";"Via del Melograno 48-44124";"0532826415"
"163981";"Andrea";"De simone";"Via Francesco del Cossa 25-44121";"0532437245"
"164937";"Paulo";"Dybala";"Via Saraceno 9-44121";"0532949919"
"166008";"Quinto";"Massimo";"Via del Gambero 31-44121";"0532643304"
"169529";"Jotaro";"Kujo";"Via Garibaldi 34-44121";"0532971371"
"169707";"Andrea";"Pucci";"Via Galilei 40-44121";"0532458436"
"173279";"Anne";"Von der Bayer";"Via Ripagrande 2-44121";"0532543563"
"189252";"Kim";"Jong-un";"Corso Porta Mare 21-44121";"0532322894"
"190592";"Diavolo";"Doppio";"Via Boiardo 39-44121";"0532857629"
"192864";"Piotr";"Zielinski";"Via Montebello 8-44121";"0532812698"
"194129";"Jonhatan";"Joestar";"Via Bellaria 41-44121";"0532699178"
"195161";"Ilaria";"Benevento";"Piazza Ariostea 44-44121";"0532711871"
"196004";"Freud";"Yamada";"Via Giuseppe Garibaldi 1-44121";"0532326740"
"196361";"Riccardo";"Candini";"Via Gusmaria 12-44121";"0532783682"
"198082";"Valentina";"Carlotti";"Via Byron 13-44121";"0532970915"
"198236";"Giulio";"Cesare";"Via Migliari 30-44123";"0532177547"
"198671";"Marta";"Mancosu";"Via delle Erbe 28-44121";"0532929227"
"199375";"Pavel";"Nedved";"Via Fausto Beretta 33-44121";"0532553968"
